,CustomerID,AccountBalance,LastLogin,Name,Age,Address,SuspiciousFlag,TransactionID,Amount,AnomalyScore,TransactionAmount,FraudIndicator,Category,Timestamp,MerchantID,MerchantName,Location
643,1630,2420.838314896988,2023-09-22,Customer 1630,42,Address 1630,1,739,15.699135277903164,0.9661903841794932,13.312815054128354,0,Online,2022-01-31 18:00:00,2802,Merchant 2802,Location 2802
644,1631,6453.022256002205,2023-09-23,Customer 1631,57,Address 1631,0,963,39.41846624095393,0.5124385762914143,69.98428539424151,0,Retail,2022-02-10 02:00:00,2344,Merchant 2344,Location 2344
645,1634,5302.392311164256,2023-09-26,Customer 1634,44,Address 1634,0,158,48.93431687421971,0.0013112357995281,58.13885000694888,0,Food,2022-01-07 13:00:00,2454,Merchant 2454,Location 2454
646,1634,5302.392311164256,2023-09-26,Customer 1634,44,Address 1634,0,559,96.40709405350066,0.0003129210023212,98.8018167083342,0,Food,2022-01-24 06:00:00,2570,Merchant 2570,Location 2570
647,1637,4351.676292918295,2023-09-29,Customer 1637,59,Address 1637,0,700,48.39383553760389,0.3411741993059584,90.241112849999,0,Other,2022-01-30 03:00:00,2943,Merchant 2943,Location 2943
648,1639,6463.307957427782,2023-10-01,Customer 1639,54,Address 1639,0,614,11.564836282866452,0.291309745415711,30.22084017540379,0,Food,2022-01-26 13:00:00,2094,Merchant 2094,Location 2094
649,1643,7833.796203088414,2023-10-05,Customer 1643,52,Address 1643,0,24,84.05328458627297,0.6172898016719134,13.386777836538998,0,Retail,2022-01-01 23:00:00,2480,Merchant 2480,Location 2480
650,1644,3307.317156281388,2023-10-06,Customer 1644,51,Address 1644,1,45,69.75758075212585,0.7076318867164036,29.203181435601817,0,Online,2022-01-02 20:00:00,2364,Merchant 2364,Location 2364
651,1645,2989.523513506344,2023-10-07,Customer 1645,60,Address 1645,0,389,94.52284775775556,0.3017852440059573,34.18003279084542,0,Travel,2022-01-17 04:00:00,2399,Merchant 2399,Location 2399
652,1646,1384.6666740901055,2023-10-08,Customer 1646,46,Address 1646,0,224,32.334368575520536,0.681498050466276,22.120892689336657,0,Retail,2022-01-10 07:00:00,2893,Merchant 2893,Location 2893
653,1647,8742.259086147413,2023-10-09,Customer 1647,57,Address 1647,0,846,72.44945048279237,0.0579991649129523,34.096381407324444,0,Retail,2022-02-05 05:00:00,2112,Merchant 2112,Location 2112
654,1649,7708.879304387245,2023-10-11,Customer 1649,54,Address 1649,0,284,17.31735492821924,0.7037667679921972,51.99564188670163,0,Other,2022-01-12 19:00:00,2223,Merchant 2223,Location 2223
655,1649,7708.879304387245,2023-10-11,Customer 1649,54,Address 1649,0,784,24.99217212263321,0.2830155776097416,27.19986016365496,0,Online,2022-02-02 15:00:00,2774,Merchant 2774,Location 2774
656,1651,8326.14998923507,2023-10-13,Customer 1651,58,Address 1651,0,19,13.615519156393288,0.2520122859524184,79.67952921186595,1,Food,2022-01-01 18:00:00,2470,Merchant 2470,Location 2470
657,1651,8326.14998923507,2023-10-13,Customer 1651,58,Address 1651,0,838,49.18725137575288,0.3380502238937989,54.449253230776144,0,Retail,2022-02-04 21:00:00,2982,Merchant 2982,Location 2982
658,1652,1671.7100284906678,2023-10-14,Customer 1652,47,Address 1652,0,670,81.03229268303691,0.9252659345991734,41.42561418394956,0,Travel,2022-01-28 21:00:00,2602,Merchant 2602,Location 2602
659,1653,7118.115328388019,2023-10-15,Customer 1653,49,Address 1653,0,391,60.77755146349649,0.6472340686647303,39.08024183730484,0,Food,2022-01-17 06:00:00,2781,Merchant 2781,Location 2781
660,1653,7118.115328388019,2023-10-15,Customer 1653,49,Address 1653,0,683,20.31636361219111,0.9799561378025208,86.38215289710472,0,Retail,2022-01-29 10:00:00,2591,Merchant 2591,Location 2591
661,1654,9088.738358722723,2023-10-16,Customer 1654,51,Address 1654,0,998,75.16445866811671,0.3677402114526512,64.21004551176182,0,Food,2022-02-11 13:00:00,2037,Merchant 2037,Location 2037
662,1655,2152.9921898737,2023-10-17,Customer 1655,50,Address 1655,0,503,45.158314001601454,0.6785648733531388,72.76321184049728,0,Online,2022-01-21 22:00:00,2127,Merchant 2127,Location 2127
663,1655,2152.9921898737,2023-10-17,Customer 1655,50,Address 1655,0,569,85.30076766804406,0.108578431973914,73.61284284094162,0,Food,2022-01-24 16:00:00,2922,Merchant 2922,Location 2922
664,1655,2152.9921898737,2023-10-17,Customer 1655,50,Address 1655,0,751,26.509028435574177,0.0848053745836587,88.53542071627268,0,Other,2022-02-01 06:00:00,2897,Merchant 2897,Location 2897
665,1655,2152.9921898737,2023-10-17,Customer 1655,50,Address 1655,0,917,80.90963279805126,0.86676521291186,97.59327634080483,0,Other,2022-02-08 04:00:00,2687,Merchant 2687,Location 2687
666,1656,5626.572877353346,2023-10-18,Customer 1656,48,Address 1656,0,248,81.69004135988487,0.0065898600587622,90.59198940509926,0,Other,2022-01-11 07:00:00,2408,Merchant 2408,Location 2408
667,1656,5626.572877353346,2023-10-18,Customer 1656,48,Address 1656,0,869,65.70225812625743,0.5577243948327285,60.70980509916768,0,Retail,2022-02-06 04:00:00,2252,Merchant 2252,Location 2252
668,1657,4754.221572747158,2023-10-19,Customer 1657,58,Address 1657,0,331,61.88904454076027,0.7919936977724671,34.97478548680935,0,Other,2022-01-14 18:00:00,2567,Merchant 2567,Location 2567
669,1658,6506.933648420445,2023-10-20,Customer 1658,44,Address 1658,0,436,44.49934478211936,0.7285287577126686,88.25312681234051,0,Travel,2022-01-19 03:00:00,2784,Merchant 2784,Location 2784
670,1658,6506.933648420445,2023-10-20,Customer 1658,44,Address 1658,0,936,43.18297705942081,0.1472954822049518,59.62542233513079,0,Retail,2022-02-08 23:00:00,2383,Merchant 2383,Location 2383
671,1660,6435.390885417858,2023-10-22,Customer 1660,34,Address 1660,0,549,21.032649355713,0.3586166662378,25.07008358563905,1,Food,2022-01-23 20:00:00,2028,Merchant 2028,Location 2028
672,1661,4915.427163608973,2023-10-23,Customer 1661,34,Address 1661,0,973,40.39032929213584,0.3994497415416771,14.161746815133736,0,Food,2022-02-10 12:00:00,2396,Merchant 2396,Location 2396
673,1665,5714.503201422603,2023-10-27,Customer 1665,30,Address 1665,0,586,55.648967645299344,0.8958436085336823,75.70566038140832,0,Travel,2022-01-25 09:00:00,2700,Merchant 2700,Location 2700
674,1666,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,0,162,68.36222224178091,0.1303453119881498,93.90980107812352,1,Retail,2022-01-07 17:00:00,2583,Merchant 2583,Location 2583
675,1666,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,0,424,65.62243454329231,0.3375821275380801,89.1055138692098,0,Retail,2022-01-18 15:00:00,2708,Merchant 2708,Location 2708
676,1666,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,0,564,90.15169745639956,0.2527998087414366,28.08181245957889,0,Online,2022-01-24 11:00:00,2879,Merchant 2879,Location 2879
677,1666,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,0,926,97.5841046288916,0.3632136317624784,28.85792787960729,0,Online,2022-02-08 13:00:00,2353,Merchant 2353,Location 2353
678,1666,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,0,976,22.628164738064527,0.327591018798574,40.97998259035188,0,Other,2022-02-10 15:00:00,2895,Merchant 2895,Location 2895
679,1666,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,0,992,41.35252404135755,0.5903632295148155,49.40930847785879,0,Travel,2022-02-11 07:00:00,2306,Merchant 2306,Location 2306
680,1667,4096.117607307247,2023-10-29,Customer 1667,35,Address 1667,0,137,80.77316169978734,0.166292052708713,82.1851437672511,0,Other,2022-01-06 16:00:00,2639,Merchant 2639,Location 2639
681,1667,4096.117607307247,2023-10-29,Customer 1667,35,Address 1667,0,799,23.095075391859403,0.3935290820294265,63.724316303614216,0,Online,2022-02-03 06:00:00,2440,Merchant 2440,Location 2440
682,1668,7721.503341582387,2023-10-30,Customer 1668,47,Address 1668,0,562,65.14444373979248,0.2611520209387087,80.73234232826634,0,Other,2022-01-24 09:00:00,2501,Merchant 2501,Location 2501
683,1669,4490.144010455546,2023-10-31,Customer 1669,44,Address 1669,0,138,39.8254029895631,0.107425555785323,68.07165652135744,0,Online,2022-01-06 17:00:00,2548,Merchant 2548,Location 2548
684,1669,4490.144010455546,2023-10-31,Customer 1669,44,Address 1669,0,727,46.614074084703766,0.8157373271688702,65.00195680300679,1,Retail,2022-01-31 06:00:00,2815,Merchant 2815,Location 2815
685,1671,3493.845421145515,2023-11-02,Customer 1671,27,Address 1671,0,763,79.74901394709434,0.1228035436550406,39.01470065288406,0,Online,2022-02-01 18:00:00,2420,Merchant 2420,Location 2420
686,1673,9911.337339319443,2023-11-04,Customer 1673,55,Address 1673,0,795,91.2293600351788,0.5583915059974431,97.84664625963768,0,Other,2022-02-03 02:00:00,2347,Merchant 2347,Location 2347
687,1676,7624.565426838614,2023-11-07,Customer 1676,38,Address 1676,0,35,60.47401632791208,0.0234248603939667,63.48108383812917,0,Online,2022-01-02 10:00:00,2173,Merchant 2173,Location 2173
688,1678,3302.010949050849,2023-11-09,Customer 1678,33,Address 1678,1,225,87.0159324540077,0.9854105185705414,41.46857357472534,0,Food,2022-01-10 08:00:00,2979,Merchant 2979,Location 2979
689,1678,3302.010949050849,2023-11-09,Customer 1678,33,Address 1678,1,296,95.32857784875084,0.6879926520485328,12.048607534897886,0,Travel,2022-01-13 07:00:00,2680,Merchant 2680,Location 2680
690,1678,3302.010949050849,2023-11-09,Customer 1678,33,Address 1678,1,781,44.5079341726125,0.7477637078045679,92.16109624250274,0,Travel,2022-02-02 12:00:00,2155,Merchant 2155,Location 2155
691,1680,1308.3817367590414,2023-11-11,Customer 1680,43,Address 1680,0,54,87.77609114158098,0.1116274550577005,39.083675731208,0,Online,2022-01-03 05:00:00,2920,Merchant 2920,Location 2920
692,1680,1308.3817367590414,2023-11-11,Customer 1680,43,Address 1680,0,731,44.00389673279336,0.1560878624122662,77.84689920910795,0,Food,2022-01-31 10:00:00,2560,Merchant 2560,Location 2560
693,1682,8191.3595726453905,2023-11-13,Customer 1682,39,Address 1682,0,366,38.31991504407297,0.6574015327292173,80.29202973692207,0,Other,2022-01-16 05:00:00,2597,Merchant 2597,Location 2597
694,1683,8943.379444151007,2023-11-14,Customer 1683,46,Address 1683,0,696,41.6034180231656,0.9283678300258028,76.66755346833324,0,Online,2022-01-29 23:00:00,2177,Merchant 2177,Location 2177
695,1684,7560.730128542115,2023-11-15,Customer 1684,43,Address 1684,0,93,98.14685940247114,0.190179868627074,49.22333118633592,0,Travel,2022-01-04 20:00:00,2111,Merchant 2111,Location 2111
696,1685,3046.120484791152,2023-11-16,Customer 1685,18,Address 1685,0,110,44.24378825471623,0.0063315156706293,57.44211218746886,0,Other,2022-01-05 13:00:00,2580,Merchant 2580,Location 2580
697,1685,3046.120484791152,2023-11-16,Customer 1685,18,Address 1685,0,256,16.70607949337328,0.7633935853704387,96.46532589209308,0,Retail,2022-01-11 15:00:00,2242,Merchant 2242,Location 2242
698,1686,1401.2725827248678,2023-11-17,Customer 1686,51,Address 1686,0,619,51.20871487556867,0.3011369182862841,96.44332488760357,0,Food,2022-01-26 18:00:00,2598,Merchant 2598,Location 2598
699,1687,7484.040653463704,2023-11-18,Customer 1687,28,Address 1687,0,824,39.79553881400214,0.7562913910526488,16.888915653236943,0,Retail,2022-02-04 07:00:00,2687,Merchant 2687,Location 2687
700,1690,5729.012454195284,2023-11-21,Customer 1690,24,Address 1690,0,208,58.42056072628485,0.3144079950434221,76.7891524120786,0,Travel,2022-01-09 15:00:00,2478,Merchant 2478,Location 2478
701,1690,5729.012454195284,2023-11-21,Customer 1690,24,Address 1690,0,490,61.482473424574415,0.6757477268047949,34.818813933039934,0,Other,2022-01-21 09:00:00,2922,Merchant 2922,Location 2922
702,1691,6089.047769259954,2023-11-22,Customer 1691,47,Address 1691,0,603,45.39753678823229,0.6413030905263242,64.63368175495438,0,Travel,2022-01-26 02:00:00,2677,Merchant 2677,Location 2677
703,1691,6089.047769259954,2023-11-22,Customer 1691,47,Address 1691,0,643,61.06243509196435,0.3880430424603808,27.72996607250687,0,Retail,2022-01-27 18:00:00,2575,Merchant 2575,Location 2575
704,1691,6089.047769259954,2023-11-22,Customer 1691,47,Address 1691,0,892,98.2927232923352,0.8999266453893355,13.11547361456208,0,Other,2022-02-07 03:00:00,2845,Merchant 2845,Location 2845
705,1693,8765.03586083079,2023-11-24,Customer 1693,27,Address 1693,0,8,56.16398430834813,0.7805342072486868,17.855877857196635,0,Travel,2022-01-01 07:00:00,2493,Merchant 2493,Location 2493
706,1694,5628.777105512586,2023-11-25,Customer 1694,30,Address 1694,0,671,67.69160248140025,0.9664564303355848,57.25464612607646,1,Food,2022-01-28 22:00:00,2984,Merchant 2984,Location 2984
707,1695,8553.03724422807,2023-11-26,Customer 1695,35,Address 1695,0,326,14.615120532256274,0.3551479335481227,94.55363187178202,0,Food,2022-01-14 13:00:00,2801,Merchant 2801,Location 2801
708,1695,8553.03724422807,2023-11-26,Customer 1695,35,Address 1695,0,993,31.145356675220096,0.2937006794394121,20.87510265754165,0,Food,2022-02-11 08:00:00,2791,Merchant 2791,Location 2791
709,1696,6165.705182432255,2023-11-27,Customer 1696,22,Address 1696,0,471,57.86820257846373,0.1589909742837219,49.03884567172364,0,Travel,2022-01-20 14:00:00,2629,Merchant 2629,Location 2629
710,1697,6865.652981348801,2023-11-28,Customer 1697,59,Address 1697,0,519,42.6041988042216,0.3250686913417957,49.41620363376524,1,Other,2022-01-22 14:00:00,2038,Merchant 2038,Location 2038
711,1697,6865.652981348801,2023-11-28,Customer 1697,59,Address 1697,0,647,25.04495445157386,0.668355416992461,49.86299155902689,0,Online,2022-01-27 22:00:00,2080,Merchant 2080,Location 2080
712,1699,5295.868005834597,2023-11-30,Customer 1699,23,Address 1699,0,487,22.088313163352225,0.7338489096162989,99.78432334104625,0,Other,2022-01-21 06:00:00,2663,Merchant 2663,Location 2663
713,1700,6735.159471122309,2023-12-01,Customer 1700,22,Address 1700,0,14,98.80425008117196,0.9973396329012194,43.691459478352925,0,Travel,2022-01-01 13:00:00,2892,Merchant 2892,Location 2892
714,1701,7244.499732255062,2023-12-02,Customer 1701,50,Address 1701,0,306,14.325618955526988,0.1315993992700281,18.86049746956485,0,Retail,2022-01-13 17:00:00,2265,Merchant 2265,Location 2265
715,1701,7244.499732255062,2023-12-02,Customer 1701,50,Address 1701,0,966,59.029280852582886,0.893001725079941,77.587190675629,0,Online,2022-02-10 05:00:00,2465,Merchant 2465,Location 2465
716,1702,4756.907985455394,2023-12-03,Customer 1702,32,Address 1702,0,63,50.51711429707575,0.7690132128559298,22.41233395120337,0,Other,2022-01-03 14:00:00,2286,Merchant 2286,Location 2286
717,1702,4756.907985455394,2023-12-03,Customer 1702,32,Address 1702,0,322,88.09696867382264,0.3085432272629526,75.78919810722196,0,Retail,2022-01-14 09:00:00,2894,Merchant 2894,Location 2894
718,1702,4756.907985455394,2023-12-03,Customer 1702,32,Address 1702,0,470,47.28406366967809,0.953843575921074,91.2480973104991,0,Food,2022-01-20 13:00:00,2875,Merchant 2875,Location 2875
719,1704,1670.4930903743175,2023-12-05,Customer 1704,23,Address 1704,0,57,49.723786313021925,0.7124860792029184,98.02129252071374,0,Travel,2022-01-03 08:00:00,2082,Merchant 2082,Location 2082
720,1704,1670.4930903743175,2023-12-05,Customer 1704,23,Address 1704,0,445,12.79231871756009,0.2337893882020584,55.91742368489551,0,Retail,2022-01-19 12:00:00,2717,Merchant 2717,Location 2717
721,1704,1670.4930903743175,2023-12-05,Customer 1704,23,Address 1704,0,884,66.26626490693305,0.1911507639027172,82.00296267743329,0,Food,2022-02-06 19:00:00,2738,Merchant 2738,Location 2738
722,1705,4634.373036096615,2023-12-06,Customer 1705,39,Address 1705,0,935,67.6345414499013,0.5437140816653593,44.21692274406343,0,Retail,2022-02-08 22:00:00,2499,Merchant 2499,Location 2499
723,1706,1678.514968101755,2023-12-07,Customer 1706,45,Address 1706,0,986,29.32881528535313,0.28560287194158,89.97236175842225,0,Other,2022-02-11 01:00:00,2036,Merchant 2036,Location 2036
724,1708,2877.527130943666,2023-12-09,Customer 1708,30,Address 1708,0,425,52.91248936316756,0.5195159613350959,33.55701585109611,0,Online,2022-01-18 16:00:00,2325,Merchant 2325,Location 2325
725,1708,2877.527130943666,2023-12-09,Customer 1708,30,Address 1708,0,875,94.24651183536184,0.7526778251910219,32.51857696682872,0,Food,2022-02-06 10:00:00,2919,Merchant 2919,Location 2919
726,1709,4061.519363599025,2023-12-10,Customer 1709,42,Address 1709,0,402,60.43128926324833,0.868924936481251,64.46677075330743,0,Other,2022-01-17 17:00:00,2968,Merchant 2968,Location 2968
727,1709,4061.519363599025,2023-12-10,Customer 1709,42,Address 1709,0,864,29.080894938055295,0.5675590106862017,16.135283289455028,0,Other,2022-02-05 23:00:00,2137,Merchant 2137,Location 2137
728,1711,5960.806053246455,2023-12-12,Customer 1711,20,Address 1711,0,762,22.877015210034777,0.2804444881424875,32.8495620151087,0,Other,2022-02-01 17:00:00,2130,Merchant 2130,Location 2130
729,1712,4878.871298313591,2023-12-13,Customer 1712,58,Address 1712,0,292,56.5503597491276,0.3964009869235997,58.01664841377381,0,Retail,2022-01-13 03:00:00,2754,Merchant 2754,Location 2754
730,1712,4878.871298313591,2023-12-13,Customer 1712,58,Address 1712,0,659,42.8212846728405,0.3707223197853899,50.19969174952963,0,Other,2022-01-28 10:00:00,2438,Merchant 2438,Location 2438
731,1713,6676.1352986076445,2023-12-14,Customer 1713,57,Address 1713,1,431,70.34986000122497,0.668503877155413,56.42352713106991,0,Online,2022-01-18 22:00:00,2099,Merchant 2099,Location 2099
732,1714,8792.09709915188,2023-12-15,Customer 1714,36,Address 1714,0,61,76.11459127700137,0.3817522806168361,52.224587954587946,0,Travel,2022-01-03 12:00:00,2684,Merchant 2684,Location 2684
733,1715,9103.487493642171,2023-12-16,Customer 1715,57,Address 1715,0,20,20.80228963510888,0.2791586079368224,23.12632324762183,0,Travel,2022-01-01 19:00:00,2933,Merchant 2933,Location 2933
734,1717,5002.071361994263,2023-12-18,Customer 1717,51,Address 1717,0,409,12.826814822817395,0.5852580309755736,34.311791443000004,1,Retail,2022-01-18 00:00:00,2592,Merchant 2592,Location 2592
735,1722,2286.2810647827623,2023-12-23,Customer 1722,53,Address 1722,0,767,35.74850060274453,0.7440047927230024,23.27511907343872,0,Online,2022-02-01 22:00:00,2658,Merchant 2658,Location 2658
736,1723,3437.6970574467227,2023-12-24,Customer 1723,22,Address 1723,0,395,15.699212220552296,0.0051582175451717,21.95823269228834,0,Other,2022-01-17 10:00:00,2370,Merchant 2370,Location 2370
737,1724,8830.49151334518,2023-12-25,Customer 1724,32,Address 1724,0,21,36.04360521851923,0.6759407120991201,60.70535435436163,0,Travel,2022-01-01 20:00:00,2835,Merchant 2835,Location 2835
738,1724,8830.49151334518,2023-12-25,Customer 1724,32,Address 1724,0,338,59.40095528433461,0.0749136948288784,21.958819772538543,0,Travel,2022-01-15 01:00:00,2346,Merchant 2346,Location 2346
739,1726,9885.267204374808,2023-12-27,Customer 1726,23,Address 1726,0,91,48.09673926087099,0.5325805700018359,70.28777110281193,0,Online,2022-01-04 18:00:00,2140,Merchant 2140,Location 2140
